orig_idx,arg1,arg2,support [true value],support_label,strategy,pred_attack,pred_support,pred_neither,pred_relevance
726,It is because of UKIP that we are finally discussing the European question and about immigration and thank goodness for that.,"Over three million jobs in this country, directly or indirectly, depend on us being in the EU, so that is a big choice.",0,Attack,B,1,0,,
519,"The sooner we are out of the EU, the sooner we can start making this country great again.",The committee said the EU had helped to transform Europe from a continent of war to a continent of peace.,0,Attack,B,1,0,,
1224,if we dont know then no one can say that a designer was not involved or not required, joeif we dont know then no one can say that a designer was not involved or not required,0,Attack,B,0,1,,
1984, i think you will find that there is a vast amount of evidence for evolution if you would care to look, being an atheist in a catholic school i can tell you that catholicism or christianity does not dispel the idea of evolution,1,Support,B,0,1,,
2325,you can always check booking dot com it is always a safe choice i have been using it for several years now,indeed booking dot com is the best choice,1,Support,B,0,1,,
1795,what evidence is there that universal evolution doesnt exist the universe constantly changes,this is not a debate on whether you can disprove it or not this is a debate on if in your mind its been proved,0,Attack,B,1,0,,
1967, mate, can we get one thing straight,1,Support,B,1,0,,
1406,the national center for science education does not as its name implies promote and support science education in the united states in a general sense,daveis there credible scientific evidence that life was designed yes,0,Attack,B,1,0,,
1672,is it me or is it you only time will tell,if the existence of a fossil record contradicting parts of the bible then that does not disprove in and of itself the fossil record,0,Attack,B,1,0,,
2407,I prefer trade to aid,Systemic aid is detrimental to African society,1,Support,B,0,1,,
1511,it is not entirely clear to me who you are inditing for being rude so i wont attempt to defend them,i cant say i agree with too much of what zebrakin said so i wont defend him,0,Attack,B,0,1,,
1535,debates like this do nothing more but cause problems for people who are trying to pursue legitimate alternatives to neodarwinian theory,you have got to be kidding me,1,Support,B,1,0,,
295,I suspect when people do start to focus and the election is close UKIPs incoherent policies will be exposed.,"UKIP appears to have struck a chord with many voters on the issue of immigration, campaigning against the relaxation of working restrictions on Bulgarians and Romanians due to come into force in January.",0,Attack,B,1,0,,
2595,i read the book which is subtle philosophical and nuanced at the beginning of the year and last night i watched the dvd of this film what utter rubbish the film is a boring sweary standard thriller,i had heard nothing but praise for this movie and was also fairly letdown aside from the cinematography i didnt see anything unique about it,1,Support,B,0,1,,
2224,as it stands in the uk a father has no sat whatsoever in the welfare of the fetus if his partner wants to terminate he need never even be told,same in the us the father does not have the right to choose,1,Support,B,0,1,,
2167,this is where the competition really occurs this is why natural selection the ability to go on to breed on the level of the population is actually nonrandom,wow supersport got something right,1,Support,B,0,1,,
2570,im not saying its a bad movie but its no where near as special as it has been made out to be,the pacing can be slow at times but overall watch it again and think about it yeah this film is pretty awesome is what will come to mind,0,Attack,B,1,0,,
1400,why dont you tell meare they needed to for   health   and safety of the country,the  commandments are not the sole source of morality,0,Attack,B,1,0,,
758,"ukip's policies on health, education, taxation and all the things that affect peoples lives are non-existent.","But UKIP, whose conference takes place at Eastbourne's Congress Theatre and Winter Gardens, is keen to be seen as more than a single-issue party and they address issues such as defence, education and housing.",0,Attack,B,1,0,,
