orig_idx,arg1,arg2,support [true value],support_label,strategy,pred_attack,pred_support,pred_neither,pred_relevance
1698,therefore i dont have time to explore any other world viewsin other words religion is easy and science is hard,scientific evidence do you need i mean weve got writing from before  years ago evidence of mankinds making things over  years old,1,Support,B,1,0,,
2457,All nations have a right to nuclear weapons,Public acknowledgement of the right to nuclear deterrence will benefit the public regulation of nuclear weapons generally,1,Support,B,0,1,,
2442,We should fear the power of government over the internet,Internet regulation is an attempt by big interest groups to regulate the internet in their favour,1,Support,B,1,0,,
1511,it is not entirely clear to me who you are inditing for being rude so i wont attempt to defend them,i cant say i agree with too much of what zebrakin said so i wont defend him,0,Attack,B,0,1,,
1849,i think evolution is an actual truth since we are able to prove it and all,hey i feel the same way almost took the brain cells out of my head,1,Support,B,0,1,,
1617,this is my proof that he existswell your proof is a terrible waste of valuable electrons and also ridiculous nonsense,but how does the bible self authenticate the verses about four rivers coming out of eden it doesntyou must be joking,0,Attack,B,1,0,,
1902, as an archaeologist i have to say that creationism is wrong, creationism is absurd and wrong and so its fellowtraveller intelligent design,1,Support,B,0,1,,
1485,so i decided to check out the actual articles in question and much to my dismay i came to realize that this seemed to be a blatant quote out of context,after reading the points between the ncse and the discovery institute on that claim i am still skeptical of this as well,0,Attack,B,0,1,,
1094,if theres something on    evolution   news its irrelevant to intelligent design andor distorted beyond all scientific recognition,if biology leads to new design if it is viewed in that contextand it never has and never will,0,Attack,B,1,0,,
147,A vote for UKIP would be a vote for a Tory-UKIP alliance that would be more right-wing than a Tory government.,I also wasn't satisfied with some of the track records of some of the guys in UKIP.,1,Support,B,0,1,,
1321,this objection highlights one of the problems with public education the government should not be in the position of deciding what people ought to believe about science anymore than they should decide what people ought to believe about religion,your half right ,0,Attack,B,0,1,,
446,UKIP are in no way a single issue party and if Labour or the Conservatives were to give us a referendum UKIP would still have a full manifesto that would attract many voters.,"Explaining his decision to swap sides, Mr Campbell Bannerman - MEP for the East of England - said UKIP had become obsessed with single issue politics, internal fighting and shouting from the sidelines.",0,Attack,B,1,0,,
2252,what about a second hand book sale,nobody buys books anymore,0,Attack,B,1,0,,
1021,my other comment focused more on my atheist background but i wanted to respond to your scientific misconceptions,the name intelligent design is itself a hoax,1,Support,B,1,0,,
1196,it is obvious isnt it i hope not to be too snarky but the pope finally got around to admitting that galileo was correct in teaching that the earth revolved around the sun get the gravity connection,richard dawkins and victor stenger argue that the existence of a creative superintelligence or god are scientific questions,1,Support,B,1,0,,
2209,and i was not disappointed,can not be dissapointed if i know not to expect more,1,Support,B,0,1,,
1309,youre right much if not all of the claims about supernatural claimspremises of id make it invalid rest on some faulty views on what supernatural actually means,natural pertaining to or part of the observable world,0,Attack,B,0,1,,
