orig_idx,arg1,arg2,support [true value],support_label,strategy,pred_attack,pred_support,pred_neither,pred_relevance
61,Beyond leaving the EU and migration what ukip have no policies!,Mr Hamilton will sit on UKIP's national executive committee after being selected in a ballot of party members.,2,No Relation,C,0,0,1,
805,Should ukip get into government it would be fair to assume that we'll see a whole raft of right-wing policies as actual government policy.,"Speaking on Tuesday, Lib Dem leader Nick Clegg said his party had been on the back foot electorally since entering government in 2010 but was back in the saddle and confident after its victory in March's Eastleigh by-election.",2,No Relation,C,0,0,1,
257,Plenty of survey's have shown UKIP to be the most hated of the main parties.,I think Mr Cable's always had a rather creative interpretation of what collective responsibility ought to look like.,2,No Relation,C,0,0,1,
1900,UKIP will continue to grow as will the arrogance of the other parties.,The group suggest that within five years UKIP will have more members than the Tories at the current rate of attrition.,1,Support,C,0,1,0,
3482,evolution is the method that god used to create all things,well the point about evolution is that it does not need a god to tinker with it,0,Attack,C,1,0,0,
2941,how can anyone believe that the human race began with just one pair adam and eve and refuse to face the logical consequence that the human race would have to have with brothersister incest  if god wanted to start the human race with just one pair of biological ancestors then he must have ordained incestuous marriage for at least the first generation of humans,actually i meant to say that if adam and eves children had to practice incest in order to go forth and multiply then it meant that god ordained it,1,Support,C,0,1,0,
682,I think it's far too simplistic to argue all UKIP supporters are racist - there is a real groundswell against the political establishment which over the past 20 years or so has started to converge in terms of image and policies.,"Labour's Andy Sawford won by 7,791 votes, with the Tories second and UKIP a distant third.",0,Attack,C,0,0,1,
3064,one day we all will know the truth,but who could it be  is it you or me  or maybe the buddhists,0,Attack,C,1,0,0,
1606,It is more likely that Tory voters would vote tactically for UKIP to keep Labour out and that means Labour are at a real disadvantage. ,"Labour leader Ed Miliband said the victory of the party's candidate Dan Jarvis, a 38-year-old former soldier who served in Afghanistan and Iraq, was fantastic and accused the Lib Dem leader of complacency.",0,Attack,C,0,0,1,
1163,I think a lot of UKIP supporters would be outraged if one of the consequences of leaving the EU was to price them out of buying virtually any of today's niceties.,Past party leaders who have taken part in Mumsnet chats have been quizzed about their favourite biscuit.,2,No Relation,C,0,0,1,
3120,by supporting the idea that the bible stands or falls on a  day creation you have proven dr,dr,1,Support,C,0,1,0,
3094,speaking as a nonchristian this argument that the days of creation could not be allegorical simply because the author used an ordinal and the phrase evening and morning is juvenile and unconvincing,if you believe in god which one and god gave you the brains to think then use your brains and follow the evidence,1,Support,C,0,1,0,
1951,"It's true that UKIP dont have ideas to suit everyone, but at the moment they are heads above the pillocks at No 10 today.",But after a strong showing from UKIP in the county council elections - which gained 139 more councillors - the Greens have lost their fourth position in terms of councillor number.,2,No Relation,C,0,1,0,
2674,the random comes in when particles of rna that came out of the primordial ooze aligned by chance in such a way to produce a singlecelled organism,intelligent design is in fact religiously basedso  ,0,Attack,C,0,1,0,
2739,so tj you seem to have made quite a few foolish arguments how familiar are you with augustinetj  well i know that he believed the earth was created instantaneously not progressively and was according to scripture less than  years old,after some diversions to point out that augustine himself held some inconsistent positions tj finally comes to the quote i providedtji understand what he is saying but for this to be valid the unbeliever has to accurate in what he believes,0,Attack,C,1,0,0,
1691,UKIP are the only party willing to have a sensible open debate on the key issues affecting the country. ,Mandelson told Jeremy Vine that holding a referendum 'just because one wing of the Conservative Party' and UKIP want us to was not a good reason for doing so.,2,No Relation,C,0,1,0,
762,"I don't see UKIP as being far right, they're just further right than the rest who have congregated arund the middle ground.","The whole political scene is changing; it's changing because of the strength of UKIP, and I'm pleased about that.",1,Support,C,0,1,0,
2449,so what using   intelligent design    is the purpose of the appendixid simply predicted that the appendix would have a function,do you know that there is a god youre  on this,0,Attack,C,0,0,1,
3461,so in conclusion as the alleged science of evolution is based solely on predetermined assumptions so is the myth of global warming,in short you have nothing but faith and seek to project it where it has no place,0,Attack,C,1,0,0,
