orig_idx,arg1,arg2,support [true value],support_label,strategy,pred_attack,pred_support,pred_neither,pred_relevance
606,UKIP are blatantly disregarding the possibility of man made climate change.,The energy secretary will say attempts to discredit the scientific evidence of climate change threaten a breakdown of the political consensus on the issue.,1,Support,A,1,,,
1641,i do not believe in science,all this is hard to understand,0,Attack,A,0,,,
190,UKIP are in with the City as much as the other three and I don't like the way they are whipping people up into a frenzy.,Farage admitted the party had not had time to properly vet all of its new recruits and he was forced to suspend a handful of them following newspaper reports of alleged racist comments.,1,Support,A,1,,,
1648,many people claim that certain writings are the word of god,after the entire cain and able thing the brother left to another group of people to find a wife,1,Support,A,0,,,
306,"I don't think most people realise the benefits of free trade at all, and UKIP capitalise on peoples ignorance of the benefits of free trade as much as they can.","Speaking ahead of the party's annual conference, he said UKIP would become the third force in British politics and top the poll at the European elections in 2014.",0,Attack,A,0,,,
2460,All nations have a right to nuclear weapons,Humanitarian intervention becomes impossible in states that possess nuclear weapons,0,Attack,A,1,,,
2082,however the bible does say i create you before i placed you in the womb this would imply that god created you before you are even conceived,so god also says he made you out of dirt and then supernaturally lifting the dirt from the ground into the womans uterus oh well i suppose it is all beliefs no matter how silly it sounds,0,Attack,A,1,,,
955,the question is somewhat meaningless because you can believe that we were created by design and still conclude that intelligent design as proposed by the discovery institute and its fellows  is a scientifically vacuous concept,all too often the terms of this debate dont get defined,0,Attack,A,0,,,
1477,there is more than naturalism can engage,oibopen your mind and your brains will fall out,0,Attack,A,1,,,
714,People are not voting for UKIP because of immigration propaganda but because of their direct experience of immigration.,"UKIP's two biggest policy themes - withdrawal from the European Union and the impact of immigration - enjoy a prominence in mainstream political debate never seen before, our correspondent adds.",1,Support,A,1,,,
1406,the national center for science education does not as its name implies promote and support science education in the united states in a general sense,daveis there credible scientific evidence that life was designed yes,0,Attack,A,0,,,
2414,We should grant politicians immunity from prosecution,Politicians should be able to make difficult decisions without fear that selecting one option will lead to their incarceration,1,Support,A,0,,,
2255,i think that cancer research uk cafod and action aid are the best charities,can you please explain why you chose those ones,0,Attack,A,0,,,
1031,in order to better understand intelligent design it is important to appreciate how it abuses and conflates terminologies,how does science explain information in life versus intelligent design proponents and why do id proponents misrepresent science when describing for instance neodarwinismcasey luskin writesproponents of neodarwinism contend that the information in life arose via purposeless blind and unguided processes,1,Support,A,0,,,
719,UKIP is the only party that has understood the damage immigration does to the UK and its policies aim at repairing this.,The Bulgarian President Rosen Plevneliev has warned that Britain's immigration policy could harm its image as a great global power that pioneered integration.,0,Attack,A,0,,,
2605,you are right it should be a nine stars hands down,agreed i thought this was a hell of a movie,1,Support,A,0,,,
