orig_idx,arg1,arg2,support [true value],support_label,strategy,pred_attack,pred_support,pred_neither,pred_relevance,relevance human labeled
1927, it is very wrong we didnt evolve from apes, the bible says all will proclaim the name of the creator and acknowledge him as lord i want to point out the key word creator in there,1,Support,B,0,1,,,
924,archfilejockey quoted kent hovind as saying asking an atheist why he cant find god is like asking a thief why he cant find a police officer,einsteins quotes are not supportive of id he was talking about the fabric of the universe not the means by which species evolve,1,Support,B,1,0,,,
285,"UKIP are an independent party and have shown that their appeal is broad, making big dents in staunchly Labour voting areas as well as the recent bi-election successes.",UKIP's deputy leader Paul Nuttall said the performance - which followed the party's second place in March's Eastleigh by-election - showed it was on an upward trajectory.,1,Support,B,0,1,,,
2025, i dont believe in evolution or anything contemporary beyond the dictionary definition of it, there is absolutely no proof for evolution,1,Support,B,0,1,,,
546,"The ratio of nutters in UKIP is far higher than in other parties, especially so since they seem determined to take all the Tories' fruitcakes off them.",Farage admitted the party had not had time to properly vet all of its new recruits and he was forced to suspend a handful of them following newspaper reports of alleged racist comments.,1,Support,B,0,1,,,
142,Support for UKIP simply indicates that people have noticed that the major parties do not represent their interests.,"But if you're looking for a serious politician, with a strategic brain, who is able to lead a party and develop and expand a party, well,you won't find them at UKIP",0,Attack,B,1,0,,,
204,If anyone seriously thinks that UKIP will offer some kind of answer to our current problems then I think that they are going to be sadly disappointed.,They might be voting for UKIP because they want to have a referendum on Europe.,0,Attack,B,1,0,,,
2266,people who eat at such places every week will not be really bothered personally i try to stay away from it for many reasons not just because of the stories,care to share those reasons,0,Attack,B,0,1,,,
1778,first of all there have been writings in hebrew ,theres no point arguing against evolution when you dont understand it in the first place,0,Attack,B,1,0,,,
2146,you do get critized for talking about god any other god other than the christian god that is,in your own little fantasy world,0,Attack,B,1,0,,,
1361,nothing wrong with quoting from a well argued submission by the aclu,bowman arguesthe board members werent even aware of the wedge document a dated ten years internal document of di and neither relevant to dover v kitzmiller nor to the id hypothesis,0,Attack,B,1,0,,,
1672,is it me or is it you only time will tell,if the existence of a fossil record contradicting parts of the bible then that does not disprove in and of itself the fossil record,0,Attack,B,1,0,,,
581,UKIP's proposals on membership in the EU and migrants are at best purely demagogic: they do not take into account facts and more general issues.,UKIP says it is campaigning on a pro democracy message - aiming to rejuvenate local politics.,0,Attack,B,1,0,,,
1681,why should we just stop  why not keep trying to understand the universe  i could never imagine being satisfied with a god did it,there are some things human beings were not meant to understand because the god who created this universe is a being who is greater than all of his creation,0,Attack,B,1,0,,,
1890,a theory as the word is used by scientists is a detailed description of some aspect of the universes workings that is based on longcontinued observation and where possible experiment that is the result of careful reasoning from those oservations and experiments and that has survived the critical studies of scientists generally,evolution does not neccasarilly contradict intellegent design,0,Attack,B,0,1,,,
720,"UKIP are a fairly right wing group as I'm sure will become clear when they actually produce some policies other than the ""its all the eu's"" fault.",It has been a key part of his strategy to distance the party from the far right - its constitution bans former BNP members from joining.,0,Attack,B,1,0,,,
1160,i asked the questions to give mr behe a hint about how to formulate a proper argument,i was using your rhetorical question to attempt to get a discussion going,1,Support,B,0,1,,,
2148,that can be proven,no it can not scientific theories are not proven,0,Attack,B,1,0,,,
1772,a lot of them are stupid and come up with outright stupid ignorant arguments against it,not stupid but ignorant and perhaps even foolish,1,Support,B,1,0,,,
2366,the nexus  has everything fast processor big screen and the latest version of android,definitely better than a shiny iphone,1,Support,B,0,1,,,
