orig_idx,arg1,arg2,support [true value],support_label,strategy,pred_attack,pred_support,pred_neither,pred_relevance,relevance human labeled
1955,"UKIP is certainly NOT racist or xenophobic - if you, as I'm you have done, read our policies on the website there is no suggestion of this at all, it is more a rumour and conspiracy of the lefties. ",He said it was time for a proper debate about the difference between a refugee - who fears for his or her life - or somebody moving simply for economic benefit.,2,No Relation,C,0,1,0,,
2374,currently   science   feels its accelerating,god stretched out the heavens,0,Attack,C,0,1,0,,
2477,this whole argument is just using flaws in our definitions,needless to say even id proponents have come to realize that id is lacking scientifically speakingfor instance young earth creationist philosopher and id proponent paul nelson is on the record as saying easily the biggest challenge facing the id community is to develop a fullfledged theory of biological design,1,Support,C,1,0,0,,
435,"UKIP are a fairly right wing group as I'm sure will become clear when they actually produce some policies other than the ""its all the eu's"" fault.","In 2010, the Conservatives came second in Eastleigh and now need a 3.6% swing to win.",2,No Relation,C,0,0,1,,
245,"In UKIP, we have a new political force which looks likely to poll very well in a national election.","Prime Minister and Conservative leader David Cameron said his party would not change tack on the economy, immigration or welfare in response to the poor performance, but UKIP seems to be a real danger.",1,Support,C,0,1,0,,
2589,fxl wrote so why arent physicists saying gravity is as well established as the theory of   evolution  it  is obvious isnt it i hope not to be too snarky but the pope finally got around to admitting that  galileo was correct in teaching that the earth revolved around the sun get the gravity connection,it is obvious isnt it i hope not to be too snarky but the pope finally got around to admitting that galileo was correct in teaching that the earth revolved around the sun get the gravity connection,0,Attack,C,0,1,0,,
629,The people and media that are criticising UKIP are highlighting the genuine concerns about UKIP and their policies towards immigrants.,"It is a long overdue step in the right direction to bringing the NHS back round to what it was set up to be, a national health service, not an international service.",2,No Relation,C,1,0,0,,
432,"The momentum is definitely with UKIP at the moment, hopefully that will continue with the up and coming by-elections.","History teaches us that trouble lies ahead when a regime is free to break its own laws with impunity, when it is supported by a puppet court, and when its people are powerless to get rid of it.",2,No Relation,C,0,0,1,,
346,"Labour should be running scared of UKIP, now the working class are starting to realise that Labour is for middle class socialists and the public sector.",More than 80 Tory MPs rebelled earlier this year in demanding a referendum.,2,No Relation,C,0,0,1,,
1481,"Arguably, UKIP & co. aspire to destroy the culture created in Europe after WWII, which has been based on openness, free travel, migration and cross-geographic access to goods and labour markets.",You all think euroscepticism is a right-wing view - it is not.,0,Attack,C,0,0,1,,
2352,the purpose of the spiritual realm has never been to say how but why,science is about how things work,1,Support,C,0,1,0,,
2011,"UKIPs main issue has always been the EU, immigration has just been the bit that highlights what a failure the project has been.",He said his views were nothing to do with UKIP and were expressed before he became involved with the party.,2,No Relation,C,0,0,1,,
1038,UKIP are not rabid racist and not another incarnation of the BNP.,"The justice secretary was asked about the threat to Tories from the eurosceptic party, and a BBC/Comres survey showing it was attracting disaffected Tories.",2,No Relation,C,0,1,0,,
3025,answers in genesis avoids doing the one thing that might actually lead them to understand the biblical text studying genuine uptodate biblical scholarship that reflects a genuine desire to understand the text rather than impose ones predetermined conclusions on it,i would like your oppinion of my remarks    httpwww,1,Support,C,0,0,1,,
1456,UKIP are in no way a single issue party and if Labour or the Conservatives were to give us a referendum UKIP would still have a full manifesto that would attract many voters.,"Explaining his decision to swap sides, Mr Campbell Bannerman - MEP for the East of England - said UKIP had become obsessed with single issue politics, internal fighting and shouting from the sidelines.",0,Attack,C,1,0,0,,
656,It's a protest vote because (most) people know that UKIP will never net in power.,"Unlike all the others I actually had a job in the real world, for 20 years, Mr Farage said.",2,No Relation,C,0,0,1,,
3939,We should force think tanks to reveal all of their sources for resource funding,Think tanks may become smoke screens for criminal groups,1,Support,C,0,1,0,,
732,"The UKIP party is a populist party at the right end of the spectrum, which exploits people's fears of the foreign and unknown.",The word slut has different meanings to different generations.,2,No Relation,C,0,0,1,,
3081,usher got a bad rap,well once you accept the existence of an all powerful deity then anything is possible,1,Support,C,0,0,1,,
1053,"UKIP advocates for the UK leaving the European Union which would be a bad idea – but they are trying to leverage on the british people’s need to belong and pride to be british, which further sparks their anti-foreigner standpoint.","In the post-war period, the lowest Commons election turnout was 19.6% when Labour's Hilary Benn won Leeds Central in a June 1999 by-election.",2,No Relation,C,0,0,1,,
