orig_idx,arg1,arg2,support [true value],support_label,strategy,pred_attack,pred_support,pred_neither,pred_relevance,relevance human labeled
1544,UKIP actually wants to repeal the Human Rights act which is in place to guarantee basic human rights and would be disastrous if they ever were successful with this.,"It is essential that parties should be defined in such a way that a party like UKIP, which obtained nearly a million votes in the last general election, and which came second, beating both Labour and the LibDems in the European election in 2009, should be included.",2,No Relation,C,0,0,1,,
2433,i am curious about one thing  luskin statesid investigations thus begin with observations about how intelligent agents operate and then proceed to convert those observations into positive predictions of what scientists should find in nature if intelligent design was involved in the origin of a given natural object,from wikipedia the scientific method,1,Support,C,0,0,1,,
887,"Much of UKIP's meteoric rise has to do with political correctness, and the fact that ordinary people are sick of it.","While UKIP is on the rise the Conservatives have lost more than 300 councillors and the Lib Dems, more than a hundred.",1,Support,C,0,1,0,,
514,UKIP and the Greens are the only parties to date that haven't screwed us all over.,A poll showed that only 26% said the PM was in touch with the lives of ordinary voters.,1,Support,C,0,1,0,,
2966,actually im not simply looking backwards,today july nd  the best solar eclipse of the century took place from india to japan,0,Attack,C,0,0,1,,
2912,just because id claims that it is scientifically relevant and in fact can lead to affect research directions does not mean that their claims are accurate and truthful especially given the simple fact that in the last  years id has failed to show much of any example that supports their claims,it is entirely misleading to imply that academic freedom is gives license to present nonscience like idthese academic freedom bills which typically work in conjunction with the science standards are written to strictly prohibit the teaching of religion creationism creation science creation facts and id,1,Support,C,0,1,0,,
3747,among the best for sure,yes i agree on that,1,Support,C,0,1,0,,
1282,It's a protest vote because (most) people know that UKIP will never net in power.,"We started with TV debates that were easy to agree, because they were quite controlled, Mr Cameron said.",2,No Relation,C,0,0,1,,
786,"If UKIP don't like being smeared, then they need to stop smearing, stigmatising, and fear mongering about others.","Mr Farage said that since Mrs Ayling had joined UKIP, he had seen no evidence for the party to be worried at all.",2,No Relation,C,0,0,1,,
2469,the di agrees that methodological naturalism simply requires that in trying to explain any particular observation or experimental result an investigator may not resort to miracles,when i grew up science was a useful tool for discovering things about the world around us,0,Attack,C,0,0,1,,
900,Should ukip get into government it would be fair to assume that we'll see a whole raft of right-wing policies as actual government policy.,Fellow MEPs David Campbell Bannerman and Gerard Batten have also said they will contest a future election contest - expected to take place in November.,2,No Relation,C,0,0,1,,
11,The success Ukip had in the european elections will be sufficient to galvanise one or preferably all the other parties to rid us of the EU's political influence.,UKIP's presence this time around isn't lost on any of its rivals.,1,Support,C,0,1,0,,
266,Should ukip get into government it would be fair to assume that we'll see a whole raft of right-wing policies as actual government policy.,"In 2009, Lord Pearson's predecessor Nigel Farage was one of 13 UKIP politicians who became MEPs, as the party came second in the popular vote.",2,No Relation,C,0,0,1,,
1752,UKIP's sole aim at the general election is to get a smallish number of MPs elected but enough to hold the balance of power and do a deal with the Tories.,Their debate followed a Daily Politics flim looking at a possible pact between UKIP and the Tories.,1,Support,C,0,1,0,,
3648,how many goals can you score in an amount of time,that would be very simple unimaginative etc,0,Attack,C,1,0,0,,
3135,because you cant imagine a reason why both chimps and humans have a chunk of dna that has the same viral code doesnt mean its   evolution  ,this is not a proof of   evolution   from chimps,0,Attack,C,0,1,0,,
3508,biomorphs are an embarrassing attempt to explain just how a complex structure such as an eye might come about by gradual mutations except they only do this by fooling you into believing the program mimics a natural possibility when it can not not when you are running the program and interfering at will,no they are not you quote a web site that is not dawkins interpretations of biomorphs and suggest that the web sites interpretation is what dawkins created biomorphs for,0,Attack,C,1,0,0,,
1150,"The Green Party stands out as different, UKIP are just another bunch of neo-cons, although further out to the right.","On BBC Radio 4's Today programme, Mr Fox did not dismiss speculation that UKIP could win the most seats in the European parliament elections in May.",2,No Relation,C,0,0,1,,
