orig_idx,arg1,arg2,support [true value],support_label,strategy,pred_attack,pred_support,pred_neither,pred_relevance,relevance human labeled
1013,while in science you cannot prove or falsify the existence of god and id doesnt change that i agree that when it comes to blind faith dawkins and pz myers are guilty of the same thing,theism is a belief in gods,0,Attack,B,0,1,,,
648,"ukip's policies on health, education, taxation and all the things that affect peoples lives are non-existent.","We have fundamentally changed the national debate on Europe, immigration, education and I really believe that given the trajectory UKIP's on there is a real opportunity for us to get significant representation in 2015.",0,Attack,B,1,0,,,
1524,teachers have no freedom to misinform and miseducate students,purelabor claims that there is no proof for either side,0,Attack,B,1,0,,,
1789,oh boy here we go again,i could argue the many reasons i dont believe in creationism but i would never be able to end my list,1,Support,B,0,1,,,
1579,which one is it,k ,0,Attack,B,0,1,,,
320,Intellectually I rate Farage much higher than Cameron; he has a very sharp and quick wit and is an excellent public speaker.,"UK Independence party leader Nigel Farage has said he is expecting a big swing to his party in the seat, with most polls carried out in the seat putting the party third, ahead of Labour.",1,Support,B,0,1,,,
1849,i think evolution is an actual truth since we are able to prove it and all,hey i feel the same way almost took the brain cells out of my head,1,Support,B,0,1,,,
2215,is not it amazing how quickly creationists will accept natural selection and superfast evolution when it supports their beliefs,another of my favorites is how they loudly criticize radiometric dating most commonly radiocarbon dating because they know no other kind then shout from the rooftops that radiometric dating confirms the genuineness of two tousand year old manuscripts,1,Support,B,0,1,,,
554,"Whatever you think of UKIP, you've got to admit that Farage is a superb speaker.","He's very outspoken - even the people who don't share his message think that he's a great speaker and fun to listen to, says Soini.",1,Support,B,0,1,,,
2155,i am for gun control i believe you should have a steady hand firm grip calm breath and a smooth pull,very well put,1,Support,B,0,1,,,
1779,theres no point arguing against evolution when you dont understand it in the first place,now creationism to me makes much more sense,0,Attack,B,1,0,,,
1326,yes you are right,tjthe government report on the issue validates the charges against the smithsonian institute,0,Attack,B,0,1,,,
1303,i understand the ad hominem approach chosen by joe after all what is the alternative showing that id really lives up to what joe claims it isjoe gand again the design inference relies on observations data and experience,dias i explained in my fourth opening statement design can be inferred regardless of whether the designer is natural or supernatural,1,Support,B,0,1,,,
257,"Any of the ""working class"" who believe UKIP will represent them have not read a UKIP manifesto!",The magazine quotes her as saying it would be a travesty if UKIP came in and took the seats off our councillors or indeed me when their policies and beliefs were very conservative.,1,Support,B,0,1,,,
2643,i cant believe that a great film like this can receive such a low rating while the likes of shawshank redemption and batman sit comfortably in the top  list of the entire website,those movies that you mentioned are actually entertaining unlike this pseudointellectual crapfest,0,Attack,B,1,0,,,
1252,it should readtruth is probably the best factor in determining intelligence and one cannot have it without gd,i think that is what is called a freudian slip,0,Attack,B,1,0,,,
597,UKIP's sole aim at the general election is to get a smallish number of MPs elected but enough to hold the balance of power and do a deal with the Tories.,"He proposes a pact, in which the Conservatives would promise a referendum after 2015 and in return UKIP would not stand against Tory candidates.",1,Support,B,0,1,,,
