orig_idx,arg1,arg2,support [true value],support_label,strategy,pred_attack,pred_support,pred_neither,pred_relevance,relevance human labeled
1537,It is because of UKIP that we are finally discussing the European question and about immigration and thank goodness for that.,"UKIP are certainly trying to professionalise, to move away from its more amateurish origins.",2,No Relation,C,0,1,0,,
4045,oh no ive seen the whole movie multiple times definitely a film i wont get tired of any time soon,yeah this is a definite rewatchable film really heavy but never boring and i for one would love to know the answer to arthur burns last question,1,Support,C,0,1,0,,
1513,"UKIPs main issue has always been the EU, immigration has just been the bit that highlights what a failure the project has been.","UKIP, which has called for withdrawal from the European Union and greater restrictions on immigration, has seen improved poll ratings this year.",1,Support,C,0,1,0,,
2110,"If UKIP don't like being smeared, then they need to stop smearing, stigmatising, and fear mongering about others.","UKIP appears to have struck a chord with many voters on the issue of immigration, campaigning against the relaxation of working restrictions on Bulgarians and Romanians due to come into force in January.",0,Attack,C,0,0,1,,
3945,Transparency is necessary for security,Transparency is a good in and of itself,1,Support,C,0,1,0,,
788,"It's true that UKIP dont have ideas to suit everyone, but at the moment they are heads above the pillocks at No 10 today.",The by-election was called following the resignation of the former MP Denis MacShane on 2 November.,2,No Relation,C,0,0,1,,
2701,an underlying assumption of id is that intelligence is a property which we can generally understand through our observations of intelligent agents in the natural world, without a scientific definition of natural scientists cannot distinguish between natural explanations and supernatural ones,0,Attack,C,0,1,0,,
3339, yes the theory of evolution is wrong it got popular when darwin wrote the book the origin of species but later on many scientists proved from several experiments that it is an incorrect theory, there is no scientist can give strong evidence to support evolution,0,Attack,C,0,1,0,,
815,I suspect when people do start to focus and the election is close UKIPs incoherent policies will be exposed.,"Many of our members are those who have never been a member of any political party before but who see that it is UKIP who is challenging the establishment on issues such as open door immigration, grammar schools and green taxes, he said.",0,Attack,C,1,0,0,,
3010,god is not physical except as christ  a christian true believers,this is my proof that he existswell your proof is a terrible waste of valuable electrons and also ridiculous nonsense,0,Attack,C,1,0,0,,
2238,A vote for UKIP would be a vote for a Tory-UKIP alliance that would be more right-wing than a Tory government.,He said UKIP was clearly taking a very right wing position which pandered to an obvious anti-Europeanism.,1,Support,C,0,1,0,,
2539,it always has been and always will be impossible to have a design without a designer,all design is intelligent it takes thought to construct any type of design when you see things take place in science they happen because of all the laws that were put into place by an intelligent designergoing back to the idea of a storm and engines when you get in a car and turn the key you have a spontaneous violent storm erupt inside the engine it all takes place because of all the elements of the design working in concert to produce the effect this and all design requireintelligent thought ,0,Attack,C,0,1,0,,
3217,no but i do call into question the nature of your uncertainty,if what you say is true then nothing at all is scientific fact,0,Attack,C,1,0,0,,
2420,guided by a larger force,just look around,0,Attack,C,0,1,0,,
332,"I and many others will be voting UKIP not because of a handful of people that have said stupid things, it will be because I identify and agree with their overarching principles.",The last two years' local elections have seen pretty awful results for the Liberal Democrats.,2,No Relation,C,0,0,1,,
2608,islandpvm sayslets see what we can track down via wikipedia which is always a good start for any researchnot where this subject is concerned,whats there left to do,1,Support,C,0,0,1,,
1139,"If UKIP don't like being smeared, then they need to stop smearing, stigmatising, and fear mongering about others.","They spoke about pay levels, maternity leave and gardening leave in the financial world in a Daily Politics debate with Andrew Neil and Jo Coburn.",2,No Relation,C,0,0,1,,
3867,We should create a United Nations standing army,A United Nations standing army would be more effective in operations themselves,1,Support,C,0,1,0,,
664,"Even a UKIP European candidate, Janice Atkinson, another ex-Tory, admits leaving the EU would be problematic.","Speaking on The World At One Nigel Farage, leader of the UKIP party, told presenter Shaun Ley that he believes that UKIP are offering a real alternative, and leaving the EU is at the heart of it.",0,Attack,C,1,0,0,,
